prefix	name	homepage	description
530	Oregon University System Human Resources Classification Specifications	http://www.ous.edu/dept/hr/classification-specs/	Human Resources, within the Finance and Administration Division, provides system-wide leadership, consultative services, and coordination of major human resources functions in cooperation with the seven public universities that comprise the Oregon University System. Human Resource performs a wide range of Chancellor's Office and system-wide responsibilities, including conducting and reporting system wide compensations and benefit survey findings, participating in system wide projects and task forces. The Human Resources department works closely with OUS leadership and Chancellor’s office department heads on CO staffing, compensation, leave administration, and employment policy. The department also disseminates collective bargaining agreement and benefits information to the campuses, and works closely with campus services for Chancellor's office benefits administration.
531	Vocabulary of Basic Terms for Cataloguing Costume	http://www.collectionslink.org.uk/assets/thesaurus_icombts/vbt00e.htm	In the naming of garments we worked always from the objects themselves and their relation to the body and not to any theory of classification which introduced other factors. The terms themselves and their grouping do not take account of special Function, but the naming has to be seen within the context of the list of basic information where function appears as a separate entry, following the name of the object. So the basic term for bathing or wedding dress alike is Dress. The lists of basic information and basic terms are now published as a guide to recording, setting out what information should be recorded from dress to lead into the many different aspects of its study and recommending a vocabulary of basic terms for identifying and recording its garments and accessories. The versions in different languages are not translations but the result of working together with common identification of the main types of garment with appropriate naming in each language.
532	Association of German Prädikatsweingüter e. V. Classification model	http://www.vdp.de/de/der-vdp/klassifikation/	The classification rules of the VDP define the quality of a wine in particular according to the terroir, the origin in connection with the quality, the maintenance of this particular terroir is the focus - and this is accompanied by the renouncement of all area, generic and simple position designations Terroir is defined by a 'magical triangle' of the first quality and character of the vineyard, the second hand of the winemaker, and the 3rd quality of the grapes, which is recognizable in the wine, and the quality of a vineyard is defined Through the soil (topographical location, climate and microclimate), and the use of appropriate grape varieties is defined as a terroir.
533	Regensburger Association Classification	http://rvk.uni-regensburg.de/	The Regensburger Verbundklassifikation (RVK) is a classification scheme for academic libraries. In the 1960s the University of Regensburg Library developed the RVK as an in-house classification scheme for its own extensive holdings on the open shelves. Since then the RVK evolved step by step into a classification which is currently developed cooperatively by a network of 130 academic libraries and institutions in Germany, Austria, Italy and Switzerland. The University of Regensburg Library maintains the RVK as a tool for the organization of knowledge with regard to its technical and organisational requirements.
534	Standard Occupational Classification	http://www.bls.gov/soc/	The 2010 Standard Occupational Classification (SOC) system is used by Federal statistical agencies to classify workers into occupational categories for the purpose of collecting, calculating, or disseminating data. All workers are classified into one of 840 detailed occupations according to their occupational definition. To facilitate classification, detailed occupations are combined to form 461 broad occupations, 97 minor groups, and 23 major groups. Detailed occupations in the SOC with similar job duties, and in some cases skills, education, and/or training, are grouped together.
535	Structural Classification of Proteins	http://scop.mrc-lmb.cam.ac.uk/scop/	SCOP contains the domains of all PDB entries available at the time of the current release's construction. For each of these entries a coordinate file is available and can be displayed via the various graphical interfaces. The sequence of each protein chain has also been extracted. The release also contains many literature references. These are structures that have been published in sufficient detail to be classified in SCOP, but where the coordinates are not yet available from PDB. Whereas PDB entries are identified by a 4 letter code starting with a digit, these literature entries have been given 4 letter codes starting with the letter s followed by 3 digits, e.g. s149. This code is arbitrary and may change between releases. Entries included in SCOP in this way tend only to be those structures that are significantly different from any structure already in PDB. In the absence of a PDB header, a pseudo header file has been constructed. These header files contain the reference; the SWISSPROT identifier for the sequence; the fragment of the sequence for which structural information exists (where known) and the domain classification of each part of this sequence fragment in SCOP. (Note that occassionally some of this information is incomplete where there was insufficient information about the sequence in the orginal reference.)
536	A Synoptical Classification of the Lamiales	http://depts.washington.edu/phylo/classifications/	Estimated # species in Lamiales = 22,000. The goal of this project is to produce a working infraordinal classification of the Lamiales to genus with information on distribution and species richness. All recognized taxa will be clades; adherence to Linnaean ranks is optional. Synonymy is very incomplete (comprehensive synonymy is not a goal of the project, but could be incorporated). Although I anticipate producing a publishable version of this classification at a future date, my near-term goal is to produce a web-accessible version, which will be available to the public and which will be updated regularly through input from systematists familiar with taxa within the Lamiales.
537	The International Classification of Non-profit Organizations	http://www.statcan.gc.ca/pub/13-015-x/2009000/sect13-eng.htm	Non-profit institutions in the satellite account are classified by primary area of activity according to the International Classification of Non-profit Organizations (ICNPO). It is the classification system recommended in the United Nations (UN) Handbook on Non-profit Institutions in the System of National Accounts. The ICNPO system groups organizations into 12 major activity groups, including a catch-all 'not elsewhere classified' category. These 12 major activity groups are further divided into 24 subgroups. Satellite account estimates are published at the major group level.
538	The Carnegie Classification of Institutions of Higher Education	http://carnegieclassifications.iu.edu/	The Carnegie Classification™ has been the leading framework for recognizing and describing institutional diversity in U.S. higher education for the past four decades. Starting in 1970, the Carnegie Commission on Higher Education developed a classification of colleges and universities to support its program of research and policy analysis. Derived from empirical data on colleges and universities, the Carnegie Classification was originally published in 1973, and subsequently updated in 1976, 1987, 1994, 2000, 2005, and 2010 to reflect changes among colleges and universities. This framework has been widely used in the study of higher education, both as a way to represent and control for institutional differences, and also in the design of research studies to ensure adequate representation of sampled institutions, students, or faculty. To ensure continuity of the classification framework and to allow comparison across years, the 2010 Classification update retains the same structure of six parallel classifications, initially adopted in 2005. They are as follows: Basic Classification (the traditional Carnegie Classification Framework), Undergraduate and Graduate Instructional Program classifications, Enrollment Profile and Undergraduate Profile classifications, and Size & Setting classification. These classifications provide different lenses through which to view U.S. colleges and universities, offering researchers greater analytic flexibility. These classifications were updated using the most recent national data available as of 2010, and collectively they depict the most current landscape of U.S. colleges and universities.
539	Community Engagement Elective Classification		The classification for Community Engagement is an elective classification, meaning it is based on voluntary participation by institutions. Whereas the Foundation's all-inclusive classifications involve secondary analysis of existing national data sources available for all institutions, elective classifications involve additional data collection and documentation, with substantial effort invested by participating institutions. Elective classifications enable the Foundation's classification system to recognize important aspects of institutional mission and action that are not represented in the national data. Because of their voluntary nature, elective classifications do not represent a comprehensive national assessment: an institution's absence from the Community Engagement classification should not be interpreted as reflecting a judgment about the institution's commitment to its community.
54	FISH Event Types Thesaurus	http://www.heritagedata.org/blog/vocabularies-provided/	A development of the ALGAO events wordlist. The thesaurus is an indexing tool to be used for recording archaeological and architectural investigative, data collection exercises; from intrusive interventions into the resource to non damaging survey events. The Event Types Thesaurus includes 128 terms. Of these, there are 83 preferred terms, 37 non-preferred terms and 8 non-index terms. The terms are divided into two classes: INTRUSIVE EVENT and NON INTRUSIVE EVENT. The former covering events that have a physical impact upon the archaeological resource and the latter covering events that record the resource but do not have a physical impact upon it. In order to ease retrieval the terms sit in hierarchies under a number of non index grouping terms, for example ARCHAEOLOGICAL INTERVENTION, ENVIRONMENTAL INTERVENTION, HERITAGE ASSESSMENT and REMOTE SENSING etc. English Heritage takes a leading role in setting standards for recording the built and buried heritage. By setting standards that can be adopted by everyone, we can make sure that all records are consistent. In other words, if everyone uses the same words to describe the same monument, archaeological object, building material, etc, then anyone using this common language can easily index, retrieve and understand these records. With this aim in mind, English Heritage is continually developing new thesauri to provide structure and guidelines for the standardisation of terms to be used when creating new records of the past. Now, in our drive to disseminate these standards and promote their wider use, we are making available seven separate online thesauri. A tailor-made suite of programs has been developed, which uses a database to create a series of web pages for any chosen thesaurus. These can be easily accessed using a frames-capable browser and regularly updated as new terms are submitted and approved by our Data Standards Unit. National cultural heritage thesauri and vocabularies have acted as standards for use by both national organizations and local authority Historic Environment Records but until now have lacked the persistent Linked Open Data (LOD) URIs that would allow them to act as vocabulary hubs for the Web of Data. The AHRC funded SENESCHAL project aims to make such vocabularies available online as Semantic Web resources. SENESCHAL will start with major vocabularies as exemplars and project partners will continue to make other vocabularies available. Other organizations are welcome to make use of the data and services which will be open licensed. RESTful web services will be developed for the project to make the vocabulary resources programmatically accessible and searchable. These will include the provision to ‘feed back’ new terms (concepts) suggested by users.
540	National Occupational Classification	http://www.cic.gc.ca/english/immigrate/skilled/noc.asp	The National Occupational Classification (NOC) 2011 provides a standardized language for describing the work performed by Canadians in the labour market. It is used for many applications including defining and collecting statistics, managing information databases, analyzing labour market trends and extracting practical career planning information. More importantly, it gives statisticians, labour market analysts, career counsellors, employers and individual job seekers a consistent way to collect data and describe and understand the nature of work. The NOC is developed in collaboration with Statistics Canada. The NOC tool classifies occupations with a four-digit code according to skill type and skill level. The digits of the NOC code reflect important information about the occupation it represents (e.g., 3113 Dentists - '31' indicates that this is a health occupation and it requires university level education). For a complete overview of the classification system, please consult the on-line NOC Training Tutorial (See related links section). The classification system also supports a variety of career information sources published by the Government of Canada and others. For example, Job Futures, the widely-used source of information about occupational outlooks, and the national JobBank®, an electronic listing of jobs, work or business opportunities provided by Canadian employers are both organized according to NOC definitions. By providing a standard way of organizing labour market information, the NOC helps all Canadians to be better informed about the world of work.
541	Terminology Dictionary of Bibliography and Cataloging	http://sternik.bn.org.pl/vocab/index.php	"The helmsman presents deadlines in two languages: Polish and English and their definitions derived from the dictionary and encyclopaedical literature, the literature of the subject, library and bibliographic documentation, norms and standards, for example, what means an access point, resource, or what is understood today. You can also submit suggested terms (Menu - Notification) that you think should appear in this dictionary. ""We encourage you to work together."" 1307 Terms, 2520 Relations Between Terms, 62 Terms Equivalent."
542	Subject headings Switzerland for General Public Libraries	http://www.sabclp.ch/bestellungmitglieder/mitgliederd/schlagwortnormdatei.htm	"On the other hand, the SNS (year of publication 2005) is used for the determination and allocation of slogans in the case of material media (verbal material closure), and on the other hand it provides assistance in the allocation of DK notations (classificatory material closure), which contains 13,000 terms (4700 keywords, 8300 references) , The DK-notations of the ""Kleine DK-Tafel für Schul- und Gemeindelibliotheken"" are attached to the slogans."
543	Advancing Clinico-Genomic Trials on Cancer Master Ontology	http://www.ifomis.org/acgt/1.0	The intention of the ACGT Master Ontology (MO) is to represent the domain of cancer research and management in a computationally tractable manner. The ACGT MO is built being maintained, using the Protégé-OWL free open-source ontology editor, Version 4. It is written in OWL-DL and presented as an .owl file. The ACGT MO is re-using Basic Formal Ontology (BFO) as upper level and the OBO Relation Ontology.
544	Cell Phenotype Ontology	https://code.google.com/archive/p/cell-phenotype/	The Cell Phenotype Ontology (CPO) is an ontology to describe phenotypes on the cellular scale. It contains a rich classification of cellular component abnormalities, including links to morphological and physiological abnormalities. Based on the Gene Ontology's classification of cellular processes, CPO provides a large number of formally as well as textually defined classes to characterize process abnormalities.
545	Neglected Tropical Disease Ontology	http://www.cin.ufpe.br/~ntdo/	The Neglected Tropical Diseases (NTDs) are a set of diseases which persist in exactly the physical, psychosocial and economic situation of the poorest, most marginalized populations of the developing world. Most NTDs diseases are chronic diseases which are related to poverty as a promoter of parasitic, bacterial, and also viral or fungal infections. Although of major healthcare impact in developing and threshold countries NTDs are still seen as a rare event in developed countries. In the main target countries of Latin America, Asia and Sub-Saharan Africa, the distribution of NTD is controlled by climatic conditions like Temperature (15° C and 40° C), humidity and altitude (below 2200 meters). In these regions, most of the population (around 2.7 billion people) lives on the basis of about $ 2.00 per day. This population is considered the poorest in the world, and is also listed as most vulnerable to NTDs. Among the NTDs, the vector-borne diseases (Dengue fever, Leishmaniasis, Chagas disease, American Trypanosomiasis, African Trypanosomiasis, Lymphatic Filariasis, Yellow Fever, among others) have resulted in a high level of mortality in poorer regions. These infections persist for a long time and can cause severe disability and disfigurement, resulting in fundamental economic, social and political burden. Some of these diseases affect developed countries as well. Envisioning the maintenance of health quality through health policy efforts, ontologies could play an important role in the management of information processed by health systems. If data in Clinical Information Systems and health databases would be standardized via ontologies data mining and even secondary data usage would be easier. Ontologically accessed data is integratively queryable and hence easy to compare. In particular such formalized data, if grouped, could produce new epidemiological information, to help in decision-making process. As keys challenges for infectious disease management the World Health Organization indicated an urgent need for diagnostic tools, new more effective medicines and pesticides, and the promotion of integrated vector management. A prerequisite in the fight against vector-borne diseases it has recently been recognized that efforts are needed to facilitate the access to epidemiological knowledge about these diseases in a structured way. Controlled terminologies supported by ontologies help the user to systematically use this knowledge and permit large scale automated analysis approaches like logical and rule-based machine reasoning. At this level our effort concentrates on the most important point for vector-borne disease control is the transmission path, as it drives prevention strategies and decision support. It is also important to have an integration with tools to improve health policy related outcomes.
546	Minimal Anatomy Terminology	http://www.ebi.ac.uk/microarray-srv/mat/	The Minimal Anatomy Terminology (MAT) is an OBO format terminology using broader-than relationships designed for annotating and searching tissue-associated data and timelines from organisms. Identifiers from >20 anatomy ontologies are mapped to each MAT term to facilitate access to and interoperability across tissue-associated data resources.
547	A Classification of Mobile Genetic Elements	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC308818/pdf/gkh084.pdf	ACLAME is a database dedicated to the collection and classification of mobile genetic elements (MGEs) from various sources, comprising all known phage genomes, plasmids and transposons. In addition to provide information on the full genomes and genetic entities, it aims at building a comprehensive classification of the functional modules of MGE's at the protein, gene, and higher levels. There are 122154 proteins found in 2326 MGEs. Total number of host is 811 (Version 0.4).
548	Mobile Genetic Element Ontology	http://aclame.ulb.ac.be/Classification/mego.html	MeGO is a Gene Ontology under construction dedicated to the functions of mobile genetic elements. The terms defined in MeGO are used to annotate phage and plasmid protein families in ACLAME. Please note that some terms in the ontology are there transiently as markers or awaiting future incorporation in the sequence ontology (SO). The phage ontology PhiGO has now been incorporated in MeGO and can thus be accessed in MeGO version 1.0 and up.
55	Evidence (EH)	http://www.heritagedata.org/blog/vocabularies-provided/	Terminology covering the existing physical remains of a monument, or the means by which a monument has been identified where no physical remains exist. English Heritage takes a leading role in setting standards for recording the built and buried heritage. By setting standards that can be adopted by everyone, we can make sure that all records are consistent. In other words, if everyone uses the same words to describe the same monument, archaeological object, building material, etc, then anyone using this common language can easily index, retrieve and understand these records. With this aim in mind, English Heritage is continually developing new thesauri to provide structure and guidelines for the standardisation of terms to be used when creating new records of the past. Now, in our drive to disseminate these standards and promote their wider use, we are making available seven separate online thesauri. A tailor-made suite of programs has been developed, which uses a database to create a series of web pages for any chosen thesaurus. These can be easily accessed using a frames-capable browser and regularly updated as new terms are submitted and approved by our Data Standards Unit. National cultural heritage thesauri and vocabularies have acted as standards for use by both national organizations and local authority Historic Environment Records but until now have lacked the persistent Linked Open Data (LOD) URIs that would allow them to act as vocabulary hubs for the Web of Data. The AHRC funded SENESCHAL project aims to make such vocabularies available online as Semantic Web resources. SENESCHAL will start with major vocabularies as exemplars and project partners will continue to make other vocabularies available. Other organizations are welcome to make use of the data and services which will be open licensed. RESTful web services will be developed for the project to make the vocabulary resources programmatically accessible and searchable. These will include the provision to ‘feed back’ new terms (concepts) suggested by users.
550	NanoParticle Ontology for Cancer Nanotechnology Research	http://www.nano-ontology.org/	Data generated from cancer nanotechnology research are so diverse and large in volume that it is difficult to share and efficiently use them without informatics tools. In particular, ontologies that provide a unifying knowledge framework for annotating the data are required to facilitate the semantic integration, knowledge-based searching, unambiguous interpretation, mining and inferencing of the data using informatics methods. Here, we discuss the design and development of NanoParticle Ontology (NPO), which is developed within the framework of the Basic Formal Ontology (BFO), and implemented in the Ontology Web Language (OWL) using well-defined ontology design principles. The NPO is developed to represent the knowledge underlying the description, preparation, and characterization of nanomaterials in cancer nanotechnology research.
551	Neurobehavior Ontology	http://code.google.com/p/behavior-ontology/	The Neurobehavior Ontology (NBO) consists of two main components, an ontology of behavioral processes and an ontology of behavioral phenotypes. The behavioral process branch of NBO contains a classification of behavior processes complementing and extending GO’s process ontology. The behavior phenotype branch of NBO consists of a classification of both normal and abnormal behavioral characteristics of organisms. NBO’s prime application is to provide the vocabulary that is required to integrate behavior observations within and across species. It is currently being applied by several model organism communities as well as in the description of human behavior-related disease phenotypes.
552	Mental Functioning Ontology	http://code.google.com/p/mental-functioning-ontology/	The Mental Functioning Ontology is an ontology for mental functioning, including mental processes such as cognition and traits such as intelligence, and related diseases and disorders. It is developed in the context of the Ontology for General Medical Science and the Basic Formal Ontology. The project is being developed in collaboration between the University of Geneva, Switzerland, and the University at Buffalo, USA. The project is being developed with full involvement of all relevant communities, following best practices laid out by the OBO Foundry. Efforts are currently underway to align with related projects including the Behaviour Ontology, the Cognitive Atlas, the Cognitive Paradigm Ontology and the Neural Electro Magnetic Ontologies.
553	Ontology for Drug Discovery Investigations	http://code.google.com/p/ddi-ontology/	The goal of DDI project is to develop an ontology for the description of drug discovery investigations. The Pharmaceutical industry is an information based industry. The aim of DDI is to add value to the information generated in the drug pipeline by making the information easier to reuse, integrate, curate, retrieve, and reason with. DDI aims to follow to the Open Biomedical Ontologies Foundry (OBO) principles, to use relations laid down in the OBO Relation Ontology, and to be compliant with Ontology for biomedical investigations (OBI).
554	Ontology for General Medical Science	http://code.google.com/p/ogms/	The Ontology for General Medical Science (OGMS) is an ontology of entities involved in a clinical encounter. OGMS includes very general terms that are used across medical disciplines, including: 'disease', 'disorder', 'disease course', 'diagnosis', 'patient', and 'healthcare provider'. OGMS uses the Basic Formal Ontology (BFO) as an upper-level ontology. The scope of OGMS is restricted to humans, but many terms can be applied to a variety of organisms. OGMS provides a formal theory of disease that can be further elaborated by specific disease ontologies. This theory is implemented using OWL-DL and OBO Relation Ontology relations and is available in OWL and OBO formats.
555	Ontology of Data Mining	http://ontodm.com/	The domain of data mining (DM) deals with analyzing different types of data. The data typically used in data mining is in the format of a single table, with primitive datatypes as attributes. However, structured (complex) data, such as graphs, sequences, networks, text, image, multimedia and relational data, are receiving an increasing amount of interest in data mining. A major challenge is to treat and represent the mining of different types of structured data in a uniform fashion. A theoretical framework that unifies different data mining tasks, on different types of data can help to formalize the knowledge about the domain and provide a base for future research, unification and standardization. Next, automation and overall support of the Knowledge Discovery in Databases (KDD) process is also an important challenge in the domain of data mining. A formalization of the domain of data mining is a solution that addresses these challenges. It can directly support the development of a general framework for data mining, support the representation of the process of mining structured data, and allow the representation of the complete process of knowledge discovery. We propose a reference modular ontology for the domain of data mining OntoDM, directly motivated by the need for formalization of the data mining domain. The OntoDM ontology is designed and implemented by following ontology best practices and design principles. Its distinguishing feature is that it uses Basic Formal Ontology (BFO) as an upper-level ontology and a template, a set of formally defined relations from Relational Ontology (RO) and other state-of-the-art ontologies, and reuses classes and relations from the Ontology of Biomedical Investigations (OBI), the Information Artifact Ontology (IAO), and the Software Ontology (SWO). This will ensure compatibility and connections with other ontologies and allow cross-domain reasoning capabilities.
556	Ontology for Genetic Interval	https://code.google.com/p/ontology-for-genetic-interval/	"Using realistic ontology BFO as its top ontology's framwork, OGI formalized the genomic element by defining an upper class 'genetic interval'. The definition of 'genetic interval' is ""the spatial continuous physical entity which contains ordered genomic sets(DNA, RNA, Allele, Marker,etc.) between and including two points (Nucleic Acid Base Residue) that have a liner primary sequence sturcture. It is either a proper part of an chromosome or a RNA molecule or an artificial genetic interval."" The 'genetic sequence' is also formalized in OGI, the differences between 'genetic sequence' and 'genetic interval' is that, 'genetic squence' refers to a liner sequence with only primary structure, whereas 'genetic interval' refers to the 3D sequence in reality, which has not only 3D structure, but also need to have the 'genetic sequence' as its primary structure'. From this aspect we make a distinction between a modelled sequence and a real sequence object as realm."
557	International Classification of Primary Care	http://www.kith.no/templates/kith_WebPage____1062.aspx	ICPC (International Classification of Primary Care) is a clinical coding system. The first version of ICPC published in 1987 is referred to as ICPC-1. The version in the 1993 publication “The International Classification of Primary Care in the European Community: With a Multi-Language Layer” is known as ICPC-1. The second version from 1998 is referred to as ICPC-2. ICPC-2e is an electronic version from year 2000 of the revised and corrected chapters 10 and 11 of the ICPC-2 book. The full revision cycle is currently 11 years, however, mapping to other classifications may be reviewed at shorter intervals to adjust for changes in other classifications and changed usage.
559	Dengue Ontology	http://code.google.com/p/dengue-fever-ontology/	The Dengue ontology (IDODEN) is an extension of the Infectious Disease Ontology (IDO) for dengue fever.
56	FISH Building Materials Thesaurus	http://www.heritagedata.org/blog/vocabularies-provided/	Construction materials for monuments relating to the built and buried heritage. English Heritage takes a leading role in setting standards for recording the built and buried heritage. By setting standards that can be adopted by everyone, we can make sure that all records are consistent. In other words, if everyone uses the same words to describe the same monument, archaeological object, building material, etc, then anyone using this common language can easily index, retrieve and understand these records. With this aim in mind, English Heritage is continually developing new thesauri to provide structure and guidelines for the standardisation of terms to be used when creating new records of the past. Now, in our drive to disseminate these standards and promote their wider use, we are making available seven separate online thesauri. A tailor-made suite of programs has been developed, which uses a database to create a series of web pages for any chosen thesaurus. These can be easily accessed using a frames-capable browser and regularly updated as new terms are submitted and approved by our Data Standards Unit.  National cultural heritage thesauri and vocabularies have acted as standards for use by both national organizations and local authority Historic Environment Records but until now have lacked the persistent Linked Open Data (LOD) URIs that would allow them to act as vocabulary hubs for the Web of Data. The AHRC funded SENESCHAL project aims to make such vocabularies available online as Semantic Web resources. SENESCHAL will start with major vocabularies as exemplars and project partners will continue to make other vocabularies available. Other organizations are welcome to make use of the data and services which will be open licensed.  RESTful web services will be developed for the project to make the vocabulary resources programmatically accessible and searchable. These will include the provision to ‘feed back’ new terms (concepts) suggested by users.
560	eagle-i Research Resource Ontology	https://open.med.harvard.edu/wiki/display/eaglei/Ontology	The eagle-i research resource ontology (ERO) models research resources such as instruments, protocols, reagents, animal models and biospecimens. It has been developed in the context of the eagle-i project (http://eagle-i.net/). Currently, ERO consists of over 2100 classes of which 1200 were created within the ERO namespace, while the rest come from existent ontologies such as the Ontology for Biomedical Investigation (OBI), the uber-anatomy ontology (Uberon), VIVO, the Ontology for Clinical Research (OCRe), the Sequence Ontology (SO), the Software Ontology (SWO) and we include terms from the NCBI Taxonomy as well.
561	Emotion Ontology	https://code.google.com/archive/p/emotion-ontology/	The Swiss Centre for Affective Sciences, in collaboration with the University at Buffalo, is developing an Emotion Ontology to describe affective phenomena. This project is a branch of the broader Mental Functioning ontology effort. The Centre brings together scientists from neuroscience and psychology, together with economists, historians, philosophers as well as scholars in the humanities, in a multi-disciplinary effort to understand how affective phenomena, such as motives, attitudes, moods, and emotions, affect the individual and society. Interdisciplinary research is inherently plagued by the difficulties of integration and standardisation of terminology, knowledge and disparate theoretical frameworks in order to compare results across disciplines which historically have evolved separately. In the context of this multi-disciplinary research environment, to assist the integration and computational processing of results in the affective sciences, we are developing the Emotion Ontology to aid in disambiguation and standardised reporting of research results. The ontology will represent all relevant aspects of affective phenomena including their bearers, the different types of emotions, moods, etc., their different parts and dimensions of variation, their facial and vocal expressions, and the role of emotions and affective phenomena in general in influencing human behavior. Proper delineation of the upper levels is essential to ensure the unambiguous interpretation of the entities in the ontology which contributes to the usability and interoperability of the fully populated ontology. To achieve this, we will draw on the Basic Formal Ontology, the domain-independent upper ontology advocated by the OBO Foundry. Subsequent phases of the project will identify, define and place all relevant affective phenomena within the ontology, and link this ontology to neighbouring efforts in the domains of neural and social informatics, such as the Neuroscience Information Framework. Finally, we will develop software applications which make use of the ontology to directly support the work of Affective Science researchers both in Switzerland and globally.
562	Environment Ontology	http://www.environmentontology.org/	"The Environment Ontology (EnvO) provides a controlled, structured vocabulary that is designed to support the annotation of any organism or biological sample with environment descriptors. EnvO contains terms for biomes, environmental features, and environmental material."" EnvO enables ""a concise, standardised, and comprehensive description of environment that is key to the integration, archiving and federated searching of environmental data. As a tool for the life sciences, we see EnvO bringing benefits similar to those of the Gene Ontology (GO). Through promoting consistent annotation grounded in an ontological framework, we hope to facilitate the semantic retrieval of any biological record anchored to EnvO. Records contained in sequence databases, 'omic data repositories, tissue banks and museum collections are prime candidates for EnvO annotation. However, EnvO is also suitable for the annotation of any record that has an environmental component. For example, you can use EnvO terms to provide information on the environment of remote sensing devices or simply to tag a picture that you took at the weekend. Further, the EnvO project is closely tied with GAZ, a first step towards an open source gazetteer constructed on ontological principles. GAZ describes places and place names as well as the relations between them and, when linked with EnvO descriptors, provides a basis to infer environment from place names."
563	Crop Ontology	http://www.cropontology.org/	The Crop Ontology (CO) current objective is to compile validated concepts along with their inter-relationships on anatomy, structure and phenotype of Crops, on trait measurement and methods as well as on Germplasm with the multi-crop passport terms. The concepts of the CO are being used to curate agronomic databases and describe the data. The use of ontology terms to describe agronomic phenotypes and the accurate mapping of these descriptions into databases is important in comparative phenotypic and genotypic studies across species and gene-discovery experiments as it provides harmonized description of the data and therefore facilitates the retrieval of information. Development of crop-specific trait ontologies and the germplasm ontologies began in 2008 for chickpea, maize, Musa, potato, rice and wheat, and in 2010 for cassava. The GCP Crop Ontology is a global public good, available to be used freely by all.
564	Computational Neurosciences Ontology	http://purl.bioontology.org/ontology/CNO	CNO is a controlled vocabulary composed of classes representing general concepts related to computational neuroscience. These concepts are organized in a hierarchy of concepts and related to each other using logical relations. One of the main relations is the hierarchical relation named “is a” relation. Knowing the relations between classes allows us to create simple sentences such as: “a model is a thing”, “a leaky integrate-and-fire is a model”, “voltage is a elementary model component”, … The first step for CNO development was to create a list of relevant terms and concepts from textbooks and from the different expertise of the MSM Task Force members. Based on this list of terms, we developed a first version of the Computational Neuroscience Ontology (CNO), using the OWL-DL standard proposed by W3C. The core of CNO is currently (January 2013) composed of 221 terms and 2 datatype properties. As Computational Neuroscience model are very diverse, CNO is still in development to integrate the most relevant concepts for annotating as many Computational Neuroscience models as possible. However, CNO aims to be a tool for the community and therefore contribution of the community would be highly valuable to bring CNO to a more mature distribution.
565	Comparative Data Analysis Ontology	http://sourceforge.net/projects/cdao/	"CDAO stands for ""Comparative Data Analysis Ontology"", a formalization of concepts and relations relevant to evolutionary comparative analysis, such as phylogenetic trees, OTUs (operational taxonomic units) and compared characters (including molecular characters as well as other types). CDAO is being developed by scientists in biology, evolution, and computer science. In general, ontologies are designed to support formal or automated reasoning. Our aim in developing CDAO is to provide the language support for representing, and reasoning over, phylogenetic data and metadata. When CDAO is fully developed and supported by software, it will be possible for one researcher to represent information with conceptual richness, and for another research (or a computer) to access that same conceptual richness. The current version of CDAO is a kind of free-floating ontology not linked into an ""upper"" ontology. The reason for this is that, when we first began to develop CDAO, we did not understand where the concepts and relations would fit in terms of available upper ontologies. We're still not entirely sure."
57	FISH Maritime Craft Types Thesaurus	http://www.heritagedata.org/blog/vocabularies-provided/	Craft types which survive as wrecks for the RCHME's maritime record and can be used to describe types of ship. English Heritage takes a leading role in setting standards for recording the built and buried heritage. By setting standards that can be adopted by everyone, we can make sure that all records are consistent. In other words, if everyone uses the same words to describe the same monument, archaeological object, building material, etc, then anyone using this common language can easily index, retrieve and understand these records. With this aim in mind, English Heritage is continually developing new thesauri to provide structure and guidelines for the standardisation of terms to be used when creating new records of the past. Now, in our drive to disseminate these standards and promote their wider use, we are making available seven separate online thesauri. A tailor-made suite of programs has been developed, which uses a database to create a series of web pages for any chosen thesaurus. These can be easily accessed using a frames-capable browser and regularly updated as new terms are submitted and approved by our Data Standards Unit.  National cultural heritage thesauri and vocabularies have acted as standards for use by both national organizations and local authority Historic Environment Records but until now have lacked the persistent Linked Open Data (LOD) URIs that would allow them to act as vocabulary hubs for the Web of Data. The AHRC funded SENESCHAL project aims to make such vocabularies available online as Semantic Web resources. SENESCHAL will start with major vocabularies as exemplars and project partners will continue to make other vocabularies available. Other organizations are welcome to make use of the data and services which will be open licensed.  RESTful web services will be developed for the project to make the vocabulary resources programmatically accessible and searchable. These will include the provision to ‘feed back’ new terms (concepts) suggested by users.
570	Experimental Factor Ontology	http://www.ebi.ac.uk/efo/	The Experimental Factor Ontology (EFO) provides a systematic description of many experimental variables available in EBI databases, and for external projects such as the NHGRI GWAS catalogue. It combines parts of several biological ontologies, such as anatomy, disease and chemical compounds. The scope of EFO is to support the annotation, analysis and visualization of data handled by the EBI Functional Genomics Team. We also add terms for external users when requested.
573	Genomic Clinical Decision Support Ontology		The Genomic Clinical Decision Support (Genomic CDS) project aims to create and maintain an integrated, ontology-based knowledge base of clinically relevant pharmacogenomic information. This knowledge base is used to implement clinical decision support algorithms for improving quality of care, e.g., for providing drug dosage recommendations and comparisons of the efficacy of different treatment options.
