prefix	name	homepage	description
r3d100013308	IUPHAR/BPS Guide to Pharmacology	https://www.guidetopharmacology.org	The International Union of Basic and Clinical Pharmacology (IUPHAR) / British Pharmacological Society (BPS) Guide to PHARMACOLOGY is an expert-curated resource of ligand-activity-target relationships, the majority of which come from high-quality pharmacological and medicinal chemistry literature. It is intended as a “one-stop shop” portal to pharmacological information and its main aim is to provide a searchable database with quantitative information on drug targets and the prescription medicines and experimental drugs that act on them. In future versions we plan to add resources for education and training in pharmacological principles and techniques along with research guidelines and overviews of key topics. We hope that the IUPHAR/BPS Guide to PHARMACOLOGY (abbreviated as GtoPdb) will be useful for researchers and students in pharmacology and drug discovery and provide the general public with accurate information on the basic science underlying drug action.
r3d100013309	The Lens	https://www.lens.org/	The Lens is building an open platform for Innovation Cartography. Specifically, the Lens serves nearly all of the patent documents in the world as open, annotatable digital public goods that are integrated with scholarly and technical literature along with regulatory and business data.
r3d100013311	Dutch Trial Register	https://onderzoekmetmensen.nl/en	The Dutch Trial Register (LTR) is a register in which a part of the clinical studies in The Netherlands are registered. This currently includes all data from the former National Trial Register (NTR).
r3d100013312	Novartis Clinical Trial Results Database	https://www.novartis.com/clinicaltrials	Novartis provides the technical results and trial summaries for patients from Phase 1 through 4 interventional trials for innovative products within one year of trial completion. A trial summary for patients is a trial result written in easier to understand language than the technical results.
r3d100013313	Surveillance Epidemiology of Coronavirus (COVID19) Under Research Exclusion	https://covidibd.org/	Surveillance Epidemiology of Coronavirus (COVID19) Under Research Exclusion is an international, pediatric and adult database to monitor and report on outcomes of COVID-19 occurring in IBD patients.
r3d100013315	VirHostNet	https://virhostnet.prabi.fr/	VirHostNet is a bioinformatic information system dedidacted to the biocuration, data integration, reproducible systems-level analysis and visualisation of Virus / Host protein-protein interactions Network based on graph theory. VirHostNet is an open and gold standard knowledgebase shared in PSI MITAB 2.5 format using the PSICQUIC webservice and distributed through the NDEx platform. VirHostNet is FAIR and is recognized as a COVID-19 ressource by Elixir bio.tools, the European Virus Bioinformatics Center and FAIRsharing.org.
r3d100013317	OpenHeritage 3D	https://openheritage3d.org/	As 3D and reality capture strategies for heritage documentation become more widespread and available, there has emerged a growing need to assist with guiding and facilitating accessibility to data, while maintaining scientific rigor, cultural and ethical sensitivity, discoverability, and archival standards. In response to these areas of need, The Open Heritage 3D Alliance (OHA) has developed as an advisory group governing the Open Heritage 3D initiative. This collaborative advisory group are among some of the earliest adopters of 3D heritage documentation technologies, and offer first-hand guidance for best practices in data management, sharing, and dissemination approaches for 3D cultural heritage projects. The founding members of the OHA, consist of experts and organizational leaders from CyArk, Historic Environment Scotland, and the University of South Florida Libraries, who together have significant repositories of legacy and on-going 3D research and documentation projects. These groups offer unique insight into not only the best practices for 3D data capture and sharing, but also have come together around concerns dealing with standards, formats, approach, ethics, and archive commitment. Together, the OHA has begun the journey to provide open access to cultural heritage 3D data, while maintaining integrity, security, and standards relating to discoverable dissemination. Together, the OHA will work to provide democratized access to primary heritage 3D data submitted from donors and organizations, and will help to facilitate an operation platform, archive, and organization of resources into the future.
r3d100013319	COEMS Open Data	http://dkan.isp.uni-luebeck.de	<<<!!!<<< This repository is no longer available. >>>!!!>>>
r3d100013320	Materials Project	https://materialsproject.org	The Materials Project produces one of the world's foremost databases of computed information about inorganic, crystalline materials, along with providing powerful web-based apps to help analyze this information to help the design of novel materials. Access is provided free-of-charge with an API available and under a permissive license.
r3d100013322	Portal de Datos Abiertos UNAM, Colecciones Universitarias	https://datosabiertos.unam.mx/	The UNAM opens the door to share millions of open data for the benefit of education and research. With this portal (www.datosabiertos.unam.mx) the university shares records of digital collections, academic research projects, repositories and publications to generate new knowledge. This way, it works as an online access point to search university collections authorized for their use, reuse and free redistribution by anyone, without copyright restrictions, patents or other control mechanisms, as long as the Terms of Free Use for UNAM Open Data are respected. The UNAM Open Data Portal contains data, digital objects and geospatial layers of biological collections, artistic work, music, veterinary medicine, university projects, among others. It allows databases to be consulted and downloaded in open and structured formats. One of the most outstanding collections is the National Herbarium of Mexico (MEXU), with almost two million records and high resolution images of plants around the world, mainly collected in Mexico. MEXU is the largest herbarium in the country and in Latin America; it’s among one of the ten most active herbariums in the world.
r3d100013323	WorldData.AI	https://worlddata.ai/	WorldData.AI comes with a built-in workspace – the next-generation hyper-computing platform powered by a library of 3.3 billion curated external trends. WorldData.AI allows you to save your models in its “My Models Trained” section. You can make your models public and share them on social media with interesting images, model features, summary statistics, and feature comparisons. Empower others to leverage your models. For example, if you have discovered a previously unknown impact of interest rates on new-housing demand, you may want to share it through “My Models Trained.” Upload your data and combine it with external trends to build, train, and deploy predictive models with one click! WorldData.AI inspects your raw data, applies feature processors, chooses the best set of algorithms, trains and tunes multiple models, and then ranks model performance.
r3d100013325	EBRAINS	https://www.ebrains.eu/	EBRAINS offers one of the most comprehensive platforms for sharing brain research data ranging in type as well as spatial and temporal scale. We provide the guidance and tools needed to overcome the hurdles associated with sharing data. The EBRAINS data curation service ensures that your dataset will be shared with maximum impact, visibility, reusability, and longevity, hhttps://www.ebrains.eu/data/find-data/. Find data - the user interface of the EBRAINS Knowledge Graph - allows you to easily find data of interest. EBRAINS hosts a wide range of data types and models from different species. All data are well described and can be accessed immediately for further analysis.
r3d100013328	Software Heritage Archive	https://archive.softwareheritage.org/	The long term goal of the Software Heritage initiative is to collect all publicly available software in source code form together with its development history, replicate it massively to ensure its preservation, and share it with everyone who needs it. The Software Heritage archive is growing over time as we crawl new source code from software projects and development forges.
r3d100013329	NanoCommons Knowledge Base	https://www.nanocommons.eu/nanocommons-knowledge-base/	The NanoTox Knowlege Base provides access to Nanomaterials, their physico-chemical characterisations, toxicological assays and environmental data as well as computational model based descriptors.
r3d100013333	BIRD	https://bird.unit.no/	BIRD is a digital service that collects, preserves, and distributes digital material. Repositories are important tools for preserving an organization's legacy; they facilitate digital preservation and scholarly communication.
r3d100013336	Regionaal Archief Zutphen (part of Gemeente Zutphen)	https://erfgoedcentrumzutphen.nl/	The Heritage Centre represents the four keepers of historical collections of the municipality of Zutphen: Archeology, Monuments, Museum Zutphen, Regional Archive Zutphen (includes the municipalities of Brummen and Lochem) This portal means to be the online gateway to the municipal heritage in Zutphen and wants to provide you with the opportunity to search all their collections at once.
r3d100013337	Paris Astronomical Data Centre	https://padc.obspm.fr/	Paris Astronomical Data Centre aims at providing VO access to its data collections, at participating to international standards developments, at implementing VO compliant simulation codes, data visualization and analysis software. This centre hosts high level permanent activities for tools and data distribution under the format of reference services. These sustainable services are recognized at the national level as CNRS labeled services. The various activities are organised as portals whose functions are to provide visibility and information on the projects and to encourage collaboration.
r3d100013339	Datanator	https://datanator.info/	Datanator is an integrated database of genomic and biochemical data designed to help investigators find data about specific molecules and reactions in specific organisms and specific environments for meta-analyses and mechanistic models. Datanator currently includes metabolite concentrations, RNA modifications and half-lives, protein abundances and modifications, and reaction kinetics integrated from several databases and numerous publications. The Datanator website and REST API provide tools for extracting clouds of data about specific molecules and reactions in specific organisms and specific environments, as well as data about similar molecules and reactions in taxonomically similar organisms.
r3d100013342	FHSTP Phaidra	https://phaidra.fhstp.ac.at/	Phaidra is the Institutional Repository and Digital Asset Management System of the St. Pölten University of Applied Sciences. The researchers and students at the University can use it to secure and archive their digital objects such as data, Open Access Publications and dissertations long-term as well as make them widely available to the public. Phaidra provides access to the objects using metadata in English and German. The Repository plays an important part in knowledge transfer in Austria and worldwide.
r3d100013343	ReDATA	https://arizona.figshare.com	ReDATA is the research data repository for the University of Arizona and a sister repository to the UA Campus Repository (which is intended for document-based materials). The UA Research Data Repository (ReDATA) serves as the institutional repository for non-traditional scholarly outputs resulting from research activities by University of Arizona researchers. Depositing research materials (datasets, code, images, videos, etc.) associated with published articles and/or completed grants and research projects, into ReDATA helps UA researchers ensure compliance with funder and journal data sharing policies as well as University data retention policies. ReDATA is designed for materials intended for public availability.
r3d100013344	Peek	https://peek.rra.museum.kyoto-u.ac.jp/app/?ln=en	“Peek” is a digital archive system to provide access to digitized data of Research Resource Archive, Kyoto University (KURRA). It includes various materials that were made within educational and research activities in Kyoto University. A central feature of KURRA is that it treats materials other than books and specimens: photographs, films, recordings, field books, records of research meetings, lecture notes, and manuscripts, from primary sources.
r3d100013347	SciLifeLab Data Repository	https://figshare.scilifelab.se/	This repository accepts data from life science researchers and service units in Sweden. The repository is operated by SciLifeLab, which is the national infrastructure for life science and environmental research in Sweden. This repository replaces NBIS DOI repository: https://doi.org/10.17616/R3CW52
r3d100013348	Humadoc repositorio	http://humadoc.mdp.edu.ar/site/	Humadoc is a digital service that collects, preserves and distributes digital material corresponding to the intellectual production of the Faculty of Humanities of the National University of Mar del Plata. Repositories are important tools for preserving an institution's legacy; they facilitate digital preservation and academic communication.
r3d100013351	DASSH	https://www.dassh.ac.uk	Accredited through the MEDIN partnership, and core-funded by the Department for the Environment, Food and Rural Affairs (Defra) and the Scottish Government, DASSH provides tools and services for the long-term curation, management and publication of marine species and habitats data, within the UK and internationally. Working closely with partners and data providers we are committed to the FAIR Data Principles, to make marine biodiversity data Findable, Accessible, Interoperable and Reusable. DASSH is a flagship initiative of the Marine Biological Association (MBA), and builds on the MBA's historic role in marine science. Through partnerships with other UK and European data centres DASSH contributes to data portals including the NBN Atlas, EMODnet, EurOBIS and GBIF. On an international scale DASSH is also the UK node of the Ocean Biogeographic Information System (OBIS), and an Associated Data Unit of the International Oceanographic Data and Information Exchange (IODE), giving the Data Archive Centre global recognition.
r3d100013352	Bilkent University Institutional Repository	https://repository.bilkent.edu.tr/home	Bilkent University Institutional Repository (BUIR), a service of Bilkent University Libraries, collects, preserves, and distributes the intellectual output of Bilkent University. Faculty, staff, and students are invited to deposit their research and scholarship. Departments, administrative units, programs, and centers are invited to use the Institutional Repository to distribute their working papers, technical reports, conference proceedings, and other research material.
r3d100013353	TIB Digital Long-Term Archive	https://www.tib.eu/en/publishing-archiving/digital-preservation	TIB’s core task is to provide science and industry with both elementary and highly technical specialist and researchinformation. TIB has globally unique collections in the subject areas of science and technology, as well as architecture,chemistry, computer science, mathematics and physics. Besides textual materials, the library’s collections also includeknowledge objects such as research data, 3D models and audiovisual media. The TIB has assumed responsibility for the long-term preservation and availability of the digital materials it collects and documents, as well as their interpretability for use by different target groups. To this end, it has created the necessary infrastructure and guarantees the permanent provision of both material and human resources. Search for research data search at: https://www.tib.eu/en/search-discover/research-data
r3d100013354	Open Power System Data	https://open-power-system-data.org/	Open Power System Data is a free-of-charge data platform dedicated to electricity system researchers. We collect, check, process, document, and publish data that are publicly available but currently inconvenient to use. The project is a service provider to the modeling community: a supplier of a public good. Learn more about its background or just go ahead and explore the data platform.
r3d100013355	GePaRD	https://www.bips-institut.de/forschung/forschungsinfrastrukturen/gepard.html	Since 2004, the Leibniz Institute for Prevention Research and Epidemiology – BIPS has been working on the establishment and maintenance of the project-based German Pharmacoepidemiological Research Database (short GePaRD). GePaRD is based on claims data from statutory health insurance (SHI) providers and currently includes information on about 20 million persons who have been insured with one of the participating providers since 2004. Per data year, there is information on approximately 17% of the general population from all geographical regions of Germany.
r3d100013356	Data Center - SAFE	https://safe-frankfurt.de/de/data-center.html	Research on German and European financial markets suffers from a lack of pan-European data sets. Also, existing sets do not provide a standard identification of, for example, companies. Therefore, researchers often utilize data from the United States where the integration of different databases is more advanced. As a consequence, empirical analyses are mostly based on non-European data. Because of the institutional differences, political recommendations that result from these analyses cannot – or only in a limited scope – be transferred to Europe. Against this background, the SAFE Research Data Center not only draws on the usual international data sources but also creates new European data sets, brings existing data together and processes them. The aim is to place the central research areas of SAFE on a common European data footing. Data access is provided by 'SAFE data sources' https://datacenter.safefrankfurt.de/datacenter/_databases/ and 'FiF - Repositorium für Forschungsdaten aus dem Finanzbereich (Preview version)' https://fif.safe-frankfurt.de/xmlui/
r3d100013358	Infectious Diseases Data Observatory	https://www.iddo.org/	The Infectious Diseases Data Observatory (IDDO) assembles clinical, laboratory and epidemiological data on a collaborative platform to be shared with the research and humanitarian communities. The data are analysed to generate reliable evidence and innovative resources that enable research-driven responses to the major challenges of emerging and neglected infections. Access is available to individual patient data held for malaria and Ebola virus disease. Resources for visceral leishmaniasis, schistosomiasis and soil transmitted helminths, Chagas disease and COVID-19 are under development. IDDO contains the following repositories : COVID-19 Data Platform, Chagas Data Platform, Schistosomiasis & Soil Transmitted Helminths Data Platform, Visceral Leishmaniasis Data Platform, Ebola Data Platform, WorldWide Antimalarial Resistance Network (WWARN)
r3d100013359	KORDS	https://kcl.figshare.com/	KORDS is a research data repository service providing long term storage and public access for datasets that support published research and/or have long term value.
r3d100013362	Mountain Scholar	https://mountainscholar.org/	Mountain Scholar is an open access repository service that collects, preserves, and provides access to digitized library collections and other scholarly and creative works from several academic entities within the state of Colorado. Colorado State University research data from the fall of 2022 and forward is available in Dryad; CSU legacy research data prior to fall 2022 is in Mountain Scholar.
r3d100013364	Open Access Power-Grid Frequency Database	https://osf.io/m43tg/	This repository stores and links the openly available power-grid frequency recordings across the globe. This database is comprised of open data existent across three dimensions: - TSO data: Transmission System's Operator (TSO) recordings made public; - Research projects: Open-data database research projects; - Independent Gatherings: Industrial, private, or personal recordings that were made publicly available.
r3d100013365	IAGOS Data Centre	https://iagos.aeris-data.fr/	IAGOS aims to provide long-term, regular and spatially resolved in situ observations of the atmospheric composition. The observation systems are deployed on a fleet of 10 to 15 commercial aircraft measuring atmospheric chemistry concentrations and meteorological fields. The IAGOS Data Centre manages and gives access to all the data produced within the project.
r3d100013366	Most Wiedzy Open Research Data Catalog	https://mostwiedzy.pl/en/open-research-data/	The nature of the ‘Bridge of Data’ project is to design and build a platform that allows collecting, searching, analyzing and sharing open research data and to provide it with unique data collected from the three most important Pomeranian universities: Gdańsk University of Technology, Medical University of Gdańsk and the University of Gdańsk. These data will be made available free of charge to the scientific community, entrepreneurs and the public. A bridge will be built to allow reuse of Open Research Data. The available research data will be described by standards developed by dedicated, experienced scientific teams. The metadata will allow other external computer systems to interpret the collected data. ORD descriptions will also include data reuse or reduction scenarios to facilitate further processing.
r3d100013369	Repositório de Dados Científicos	https://dados.rcaap.pt/?locale=en	The Scientific Data Repository Hosting Service (SARDC) intends to provide a platform for free access to data created and used in the scope of the research work of national institutions. It is characterized by the availability of a repository platform ( DSpace ) and support for the entire data maintenance component, such as backups, monitoring, updating, security, etc., thus keeping researchers out of the concern of these tasks. Finally, the SARDC service intends to make the data deposited in the repository available through the RCAAP Portal.
r3d100013370	Pedestrian Dynamics Data Archive	https://ped.fz-juelich.de/da/	This data archive of experiments studying the dynamics of pedestrians is build up by the Institute for Advanced Simulation 7: Civil Safety Research of Forschungszentrum Jülich. The landing page provides our own data of experiments. Data of research colleagues are listed within the data archive at https://ped.fz-juelich.de/extda For most of the experiments, the video recordings, as well as the resulting trajectories of single pedestrians, are available. The experiments were performed under laboratory conditions to focus on the influence of a single variable. You are very welcome to use our data for further research, as long as you name the source of the data. If you have further questions feel free to contact Maik Boltes.
r3d100013372	OpenLandMap.org	https://openlandmap.org	Global environmental (climate, vegetation, soils, land degradation, hydrology, land cover) layers representing the land mask. Hosted by the OpenGeoHub foundation OpenLandMap.org is a data portal to the world's environmental data representing land mask (land cover, vegetation, soil, climate, terrain data and similar). OpenLandMap.org is the web-mapping component of the LandGIS (Geographic Information System for land data).
r3d100013374	Rhodes University Research Data	https://researchdata.ru.ac.za/	The Rhodes Research Data repository is the offical repository at Rhodes University for storing and sharing research data and open educational resources.
r3d100013377	data_UMR	https://data.uni-marburg.de/	data_UMR is the institutional repository of the University of Marburg for research data of all kinds that has been generated in the context of research activities at the University of Marburg.
r3d100013378	Alzheimer's Disease Neuroimaging Initiative Image and Data Archive	https://adni.loni.usc.edu/	"All ADNI data are shared without embargo through the LONI Image and Data Archive (IDA), a secure research data repository. Interested scientists may obtain access to ADNI imaging, clinical, genomic, and biomarker data for the purposes of scientific investigation, teaching, or planning clinical research studies. ""The Alzheimer’s Disease Neuroimaging Initiative (ADNI) unites researchers with study data as they work to define the progression of Alzheimer’s disease (AD). ADNI researchers collect, validate and utilize data, including MRI and PET images, genetics, cognitive tests, CSF and blood biomarkers as predictors of the disease. Study resources and data from the North American ADNI study are available through this website, including Alzheimer’s disease patients, mild cognitive impairment subjects, and elderly controls. """
r3d100013382	intellectum	https://intellectum.unisabana.edu.co/	Intellectum is the Institutional Repository of the University of La Sabana, has been created to manage, preserve and disseminate the intellectual, scientific, cultural and historical production of the university community.
r3d100013383	IsoArcH	https://isoarch.eu/	IsoArcH is an open access isotope web-database for bioarchaeological samples from prehistoric and historical periods all over the world. With 40,000+ isotope related data obtained on 13,000+ specimens (i.e., humans, animals, plants and organic residues) coming from 500+ archaeological sites, IsoArcH is now one of the world's largest repositories for isotopic data and metadata deriving from archaeological contexts. IsoArcH allows to initiate big data initiatives but also highlights research lacks in certain regions or time periods. Among others, it supports the creation of sound baselines, the undertaking of multi-scale analysis, and the realization of extensive studies and syntheses on various research issues such as paleodiet, food production, resource management, migrations, paleoclimate and paleoenvironmental changes.
r3d100013385	DataHub Figshare	https://datahub.hku.hk/	Provided by the University Libraries, DataHub is the comprehensive institutional repository for research data and scholarly outputs produced by the researchers and students in the University of Hong Kong and their collaborators.
r3d100013386	ACEnano	https://acenano.douglasconnect.com/	The ACEnano Knowledge Infrastructure facilitates access and sharing of methodology applied in nanosafety, starting with nanomaterials characterisation protocols developed or optimised within the ACEnano project.
r3d100013387	Argovis	https://argovis.colorado.edu	Earth science data visualization and data delivery application.
r3d100013391	The University of Pittsburgh English Language Institute Corpus	https://eli-data-mining-group.github.io/Pitt-ELI-Corpus/	The University of Pittsburgh English Language Institute Corpus (PELIC) is a 4.2-million-word learner corpus of written texts. These texts were collected in an English for Academic Purposes (EAP) context over seven years in the University of Pittsburgh’s Intensive English Program, and were produced by over 1100 students with a wide range of linguistic backgrounds and proficiency levels. PELIC is longitudinal, offering greater opportunities for tracking development in a natural classroom setting.
r3d100013392	Geoscientific Data & Discovery Publishing Center	http://geodb.cgs.gov.cn/en	Geoscientific Data & Discovery Publishing Center (GDD) is based on the geological scientific data generated globally, establishing policies and systems for the scientific data publishing, absorbing the concepts and methods of international open data, and joint Digital Object Unique Identifier-DOI registration agencies to provide standard data reference formats and permanent access address for data references, doing publishing through the Internet platform, which combines innovation and advance. GDD mainly includes data descriptor and entity data publishing. The data papers describe entity data and corresponding metadata information. The entity data includes common shared data such as geographic information, geologic maps, and databases, and also includes multiple data types, such as documents, archive records, data forms and other multimedia formed during geological work, various data-centric applications, database interface services, and typical data services.
r3d100013393	Mitelman Database of Chromosome Aberrations and Gene Fusions in Cancer	https://mitelmandatabase.isb-cgc.org/	The information in the Mitelman Database of Chromosome Aberrations and Gene Fusions in Cancer relates cytogenetic changes and their genomic consequences, in particular gene fusions, to tumor characteristics, based either on individual cases or associations. All the data have been manually culled from the literature by Felix Mitelman in collaboration with Bertil Johansson and Fredrik Mertens.
r3d100013394	LeoPARD - TU Braunschweig Publications And Research Data	https://leopard.tu-braunschweig.de/content/index.xml	LeoPARD is the institutional repository of the Technical University of Braunschweig and is operated by the University Library. It is used for the publication of research results and documentation by scientists of the TU Braunschweig.
r3d100013395	Dados Abertos De Pesquisas	https://dataverse.harvard.edu/dataverse/pesquisa-urt/	Research Data Repository of the Instituto Federal Goiano - Campus Urutaí, a Brazilian public institution of the Ministry of Education. The project is an initiative of the Directorate of Post-Graduate Studies, Research and Innovation of the Federal Institute of Goiás - Campus Urutaí, which follows the philosophy of Open Science, for expansion and valuation of scientific research, aiming to provide data from technical-scientific observations and experimentation, ensuring that its authors, researchers and students receive all the credit they deserve as agents generating data. At the same time, the appropriate reuse of data is envisaged, whether in didactic-pedagogical activities or in new research.
r3d100013399	Repositorio Institucional Universidad Santo Tomás	https://repository.usta.edu.co	The Institutional Repository of the Universidad Santo Tomás manages, preserves, stores, disseminates and provides access to digital objects, the product of all academic and administrative production.
r3d100013400	Tethys	https://www.tethys.at/	Tethys is an Open Access Research Data Repository of the GeoSphere Austria, which publishes and distributes georeferenced geoscientific research data generated at and in cooperation with the GeoSphere Austria. The research data publications and the associated metadata are predominantly provided in German or in English. The abstracts are provided in both languages. Tethys aims to provide published data sets as open data and in accordance with the FAIR Data Principles, findable, accessible, interoperable and reusable.
r3d100013404	Copernicus Marine Environment Monitoring Service	https://marine.copernicus.eu/	The Copernicus Marine Environment Monitoring Service (CMEMS) provides regular and systematic reference information on the physical and biogeochemical state, variability and dynamics of the ocean and marine ecosystems for the global ocean and the European regional seas. The observations and forecasts produced by the service support all marine applications, including:   Marine safety;   Marine resources;   Coastal and marine environment;   Weather, seasonal forecasting and climate. For instance, the provision of data on currents, winds and sea ice help to improve ship routing services, offshore operations or search and rescue operations, thus contributing to marine safety. The service also contributes to the protection and the sustainable management of living marine resources in particular for aquaculture, sustainable fisheries management or regional fishery organisations decision-making process. Physical and marine biogeochemical components are useful for water quality monitoring and pollution control. Sea level rise is a key indicator of climate change and helps to assess coastal erosion. Sea surface temperature elevation has direct consequences on marine ecosystems and appearance of tropical cyclones. As a result of this, the service supports a wide range of coastal and marine environment applications. Many of the data delivered by the service (e.g. temperature, salinity, sea level, currents, wind and sea ice) also play a crucial role in the domain of weather, climate and seasonal forecasting.
r3d100013405	Gaia@AIP	https://gaia.aip.de/	Launched in December 2013, Gaia is destined to create the most accurate map yet of the Milky Way. By making accurate measurements of the positions and motions of stars in the Milky Way, it will answer questions about the origin and evolution of our home galaxy. The first data release (2016) contains three-dimensional positions and two-dimensional motions of a subset of two million stars. The second data release (2018) increases that number to over 1.6 Billion. Gaia’s measurements are as precise as planned, paving the way to a better understanding of our galaxy and its neighborhood. The AIP hosts the Gaia data as one of the external data centers along with the main Gaia archive maintained by ESAC and provides access to the Gaia data releases as part of Gaia Data Processing and Analysis Consortium (DPAC).
r3d100013407	CosmoHub	https://cosmohub.pic.es	CosmoHub is a web application based on Hadoop to perform interactive exploration and distribution of massive cosmological datasets
r3d100013408	ProteomicsDB	https://www.proteomicsdb.org/	ProteomicsDB started as a protein-centric in-memory database for the exploration of large collections of quantitative mass spectrometry-based proteomics data. The data types and contents grew over time to include RNA-Seq expression data, drug-target interactions and cell line viability data.
r3d100013414	Germania Sacra Online	https://adw-goe.de/germania-sacra/	Germania Sacra is a long-term research project ongoing at the Göttingen Academy of Sciences and Humanities. The project has a long-standing tradition of researching the history of dioceses, monasteries, collegiate churches, and convents within the Holy Roman Empire. The results of this work are published in reference books, the digital editions of these reference books along with two databases are the core components of Germania Sacra’s Online Portal. One of these databases is the ‘Digital Index of Persons’, which provides access to biographical and prosopographical information about the clerical staff affiliated to the institutions researched. This includes information about the bishops of a diocese, the canons or canonesses of individual collegiate churches, the monks and nuns of numerous monasteries, etc. The second primary feature of the online portal is the ‘Database of Monasteries, Collegiate Churches, and Convents of the Holy Roman Empire’.
r3d100013415	Stockholm University Library Dataverse	https://dataverse.harvard.edu/dataverse/StockholmUniversityLibrary	For datasets from individual researchers or research groups affiliated with Stockholm University, who do not want set up a separate Dataverse for a project or institution. Metadata provisions for Geospatial, Social Science, Humanities, Astronomy, Astrophysics, Life Sciences and Journals (all optional, by choice) are included. Data curation help from Stockholm University Library possible on request.
r3d100013418	FAPESP COVID-19 Data Sharing/BR	https://repositoriodatasharingfapesp.uspdigital.usp.br/	Contains data on patients who have been tested for COVID-19 (whether positive or negative) in participating health institutions in Brazil. This initiative makes available three kinds of pseudonymized data: demographics (gender, year of birth, and region of residency), clinical and laboratory exams. Additional hospitalization information - such as data on transfers and outcomes - is provided when available. Clinical, lab, and hospitalization information is not limited to COVID-19 data, but covers all health events for these individuals, starting November 1st 2019, to allow for comorbidity studies. Data are deposited periodically, so that health information for a given individual is continuously updated to time of new version upload.
r3d100013419	ROCEEH Out of Africa Database	https://www.roceeh.uni-tuebingen.de/roadweb/smarty_road_simple_search.php	"ROAD is spatio-temporal database targeting a systemic understanding of human activities and expansions 3 Ma – 20 ka in Africa and Eurasia. The database contains cultural, anthropological, environmental and geographical information about archaeological sites and assemblages. After registration, the database offers access through a SQL query tool, an interactive web map (called ""Map Module"") as well as ""Summary Factsheets"", which present information about single localities in a PDF file."
r3d100013420	APIS	https://dados.rcaap.pt/handle/10400.20/1	The Portuguese Archive of Social Information (APIS) is a scientific infrastructure acting on the domain of preservation and dissemination of social science data. Based at Instituto de Ciências Sociais, University of Lisbon, the archive works towards the acquisition and sharing of digital data for the purposes of public consultation, secondary analysis and pedagogical use. The archive comprises a range of datasets provided by research projects of the national scientific community.
r3d100013421	ERIC/open	https://opendata.eawag.ch/	ERIC/open is the institutional repository where Eawag scientists publish their research data. Research data is organized in Packages which contain one or more Resources. Resources are usually files containing research data proper or ancillary information such as a README-file. A URL pointing to external information might also constitute a Resource.
r3d100013422	National COVID Cohort Collaborative	https://ncats.nih.gov/n3c	The N3C Data Enclave is a secure portal containing a very large and extensive set of harmonized COVID-19 clinical electronic health record (EHR) data. The data can be accessed through a secure cloud Enclave hosted by NCATS and cannot be downloaded due to regulatory control. Broad access is available to investigators at institutions that sign a Data Use Agreements and via Data Use Requests by investigators. The N3C is a unique open, reproducible, transparent, collaborative team science initiative to leverage sensitive clinical data to expedite COVID-19 discoveries and improve health outcomes.
r3d100013423	Yareta	https://yareta.unige.ch/home	"Yareta is a repository service built on digital solutions for archiving, preserving and sharing research data that enable researchers and institutions of any disciplines to share and showcase their research results. The solution was developed as part of a larger project focusing on Data Life Cycle Management (dlcm.ch) that aims to develop various services for research data management. Thanks to its highly modular architecture, Yareta can be adapted both to small institutions that need a ""turnkey"" solution and to larger ones that can rely on Yareta to complement what they have already implemented. Yareta is compatible with all formats in use in the different scientific disciplines and is based on modern technology that interconnects with researchers' environments (such as Electronic Laboratory Notebooks or Laboratory Information Management Systems)."
r3d100013425	DAIS	https://dais.sanu.ac.rs/?locale-attribute=en	DAIS - Digital Archive of the Serbian Academy of Sciences and Arts is a joint digital repository of the Serbian Academy of Sciences and Arts (SASA) and the research institutes under the auspices of SASA. The aim of the repository is to provide open access to publications and other research outputs resulting from the projects implemented by the SASA and its institutes. The repository uses a DSpace-based software platform developed and maintained by the Belgrade University Computer Centre (RCUB).
r3d100013426	Autonomous University of Bucaramanga Repository	https://repository.unab.edu.co/	A space for managing, preserving and disseminating the intellectual, scientific, cultural and historical production of the university community. It allows access to documents produced by the different UNAB members as a result of research, teaching and extension activities.
r3d100013427	Repositorio Institucional de la Universidad de Burgos	https://riubu.ubu.es/	The Institutional Repository of the University of Burgos is based on the digital collections that include the documents generated by the members of the university community in their academic activities. These are accessible via the Internet, in accordance with the University's Open Access Institutional Policy.
r3d100013428	Genome Warehouse	https://ngdc.cncb.ac.cn/gwh/	The Genome Warehouse (GWH) is a public repository housing genome-scale data for a wide range of species and delivering a series of web services for genome data submission, storage, release and sharing.
r3d100013429	Astromaterials Data System	https://www.astromat.org	The Astromaterials Data System (AstroMat) is a data infrastructure to store, curate, and provide access to laboratory data acquired on samples curated in the Astromaterials Collection of the Johnson Space Center. AstroMat is developed and operated at the Lamont-Doherty Earth Observatory of Columbia University and funded by NASA.
r3d100013430	HPDE.io	https://hpde.io/	Provides quick, uncluttered access to information about Heliophysics research data that have been described with SPASE resource descriptions.
r3d100013431	NASA Heliophysics Data Portal	https://heliophysicsdata.gsfc.nasa.gov/websearch/dispatcher	Ever growing search and retrieval site for a comprehensive set of Heliophysics data from NASA and other spacecraft and ground-based observatories.
r3d100013433	Bicocca Open Archive Research Data	https://board.unimib.it/research-data/	BOARD (Bicocca Open Archive Research Data) is the institutional data repository of the University of Milano-Bicocca. BOARD is an open, free-to-use research data repository, which enables members of University of Milano-Bicocca to make their research data publicly available. By depositing their research data in BOARD researchers can: - Make their research data citable - Share their data privately or publicly - Ensure long-term storage for their data - Keep access to all versions - Link their article to their data
